Symbol,Date,Close
CSL,5/08/2015,100.21
CSL,6/08/2015,98.45
CSL,7/08/2015,96.84
CSL,10/08/2015,96.95
CSL,11/08/2015,95.11
CSL,12/08/2015,93
CSL,13-Aug-15,92.92
CSL,14-Aug-15,93.15
CSL,17-Aug-15,93.87
CSL,18-Aug-15,93.49
CSL,19-Aug-15,93.13
CSL,20-Aug-15,92
CSL,21-Aug-15,90.15
CSL,24-Aug-15,88.29
CSL,25-Aug-15,90.59
CSL,26-Aug-15,90.4
CSL,27-Aug-15,92.75
CSL,28-Aug-15,92.62
CSL,31-Aug-15,91.87
CSL,1/09/2015,89.86
CSL,2/09/2015,91.03
CSL,3/09/2015,90.02
CSL,4/09/2015,90.18
CSL,7/09/2015,90.66
CSL,8/09/2015,90.76
CSL,9/09/2015,91.95
CSL,10/09/2015,90.2
CSL,11/09/2015,88.93
CSL,14-Sep-15,90.07
CSL,15-Sep-15,88.96
CSL,16-Sep-15,90.5
CSL,17-Sep-15,90.45
CSL,18-Sep-15,90.57
CSL,21-Sep-15,90.2
CSL,22-Sep-15,90.33
CSL,23-Sep-15,89.24
CSL,24-Sep-15,90.67
CSL,25-Sep-15,90.42
CSL,28-Sep-15,90.76
CSL,29-Sep-15,87.8
CSL,30-Sep-15,89.2
CSL,1/10/2015,89.94
CSL,2/10/2015,88.54
CSL,5/10/2015,90.2
CSL,6/10/2015,90.02
CSL,7/10/2015,90.17
CSL,8/10/2015,90.95
CSL,9/10/2015,91.2
CSL,12/10/2015,88.92
CSL,13-Oct-15,89.53
CSL,14-Oct-15,89.25
CSL,15-Oct-15,88.99
CSL,16-Oct-15,89.3
CSL,19-Oct-15,88.7
CSL,20-Oct-15,90.01
CSL,21-Oct-15,89.52
CSL,22-Oct-15,90.2
CSL,23-Oct-15,90.39
CSL,26-Oct-15,90.87
CSL,27-Oct-15,92.44
CSL,28-Oct-15,93.31
CSL,29-Oct-15,92.94
CSL,30-Oct-15,93.79
CSL,2/11/2015,92.3
CSL,3/11/2015,94.2
CSL,4/11/2015,93.82
CSL,5/11/2015,94.18
CSL,6/11/2015,95.32
CSL,9/11/2015,95.5
CSL,10/11/2015,95.05
CSL,11/11/2015,96.1
CSL,12/11/2015,96.1
CSL,13-Nov-15,95.15
CSL,16-Nov-15,94.42
CSL,17-Nov-15,96.18
CSL,18-Nov-15,96.44
CSL,19-Nov-15,98.1
CSL,20-Nov-15,98.27
CSL,23-Nov-15,99.12
CSL,24-Nov-15,98.77
CSL,25-Nov-15,98.34
CSL,26-Nov-15,99.9
CSL,27-Nov-15,99.65
CSL,30-Nov-15,100.11
CSL,1/12/2015,100.71
CSL,2/12/2015,100
CSL,3/12/2015,99.14
CSL,4/12/2015,98.22
CSL,7/12/2015,98.5
CSL,8/12/2015,98.77
CSL,9/12/2015,99.03
CSL,10/12/2015,99.2
CSL,11/12/2015,99.89
CSL,14-Dec-15,99.86
CSL,15-Dec-15,100.35
CSL,16-Dec-15,100.89
CSL,17-Dec-15,103.53
CSL,18-Dec-15,103.53
CSL,21-Dec-15,103.41
CSL,22-Dec-15,104.52
CSL,23-Dec-15,103.43
CSL,24-Dec-15,103.25
CSL,29-Dec-15,104.79
CSL,30-Dec-15,106.28
CSL,31-Dec-15,105.31
CSL,4/01/2016,106.52
CSL,5/01/2016,104.42
CSL,6/01/2016,103.8
CSL,7/01/2016,102.84
CSL,8/01/2016,103.12
CSL,11/01/2016,102.9
CSL,12/01/2016,104.58
CSL,13-Jan-16,104.54
CSL,14-Jan-16,102.8
CSL,15-Jan-16,103.28
CSL,18-Jan-16,102.69
CSL,19-Jan-16,103.69
CSL,20-Jan-16,105.7
CSL,21-Jan-16,107.57
CSL,22-Jan-16,107.24
CSL,25-Jan-16,107.59
CSL,27-Jan-16,105.83
CSL,28-Jan-16,107.14
CSL,29-Jan-16,104
CSL,1/02/2016,107.99
CSL,2/02/2016,107.49
CSL,3/02/2016,105.35
CSL,4/02/2016,105.74
CSL,5/02/2016,105.36
CSL,8/02/2016,105.27
CSL,9/02/2016,102.58
CSL,10/02/2016,101.52
CSL,11/02/2016,103.55
CSL,12/02/2016,103.3
CSL,15-Feb-16,104.43
CSL,16-Feb-16,106
CSL,17-Feb-16,102.08
CSL,18-Feb-16,100.67
CSL,19-Feb-16,101.8
CSL,22-Feb-16,102.5
CSL,23-Feb-16,101.38
CSL,24-Feb-16,100.95
CSL,25-Feb-16,101.44
CSL,26-Feb-16,102.39
CSL,29-Feb-16,102.72
CSL,1/03/2016,103.3
CSL,2/03/2016,105.02
CSL,3/03/2016,104.36
CSL,4/03/2016,102.57
CSL,7/03/2016,103.15
CSL,8/03/2016,102.43
CSL,9/03/2016,104.7
CSL,10/03/2016,103.15
CSL,11/03/2016,103.58
CSL,14-Mar-16,103.59
CSL,15-Mar-16,102.35
CSL,16-Mar-16,102.3
CSL,17-Mar-16,101.85
CSL,18-Mar-16,100.1
CSL,21-Mar-16,100.5
CSL,22-Mar-16,101.67
CSL,23-Mar-16,100.63
CSL,24-Mar-16,102.2
CSL,29-Mar-16,98.57
CSL,30-Mar-16,100.36
CSL,31-Mar-16,101.44
CSL,1/04/2016,101
CSL,4/04/2016,101.31
CSL,5/04/2016,99.39
CSL,6/04/2016,100.35
CSL,7/04/2016,101.44
CSL,8/04/2016,101.25
CSL,11/04/2016,100.19
CSL,12/04/2016,100
CSL,13-Apr-16,100.59
CSL,14-Apr-16,99.93
CSL,15-Apr-16,101.58
CSL,18-Apr-16,103.37
CSL,19-Apr-16,103.5
CSL,20-Apr-16,104.25
CSL,21-Apr-16,105
CSL,22-Apr-16,104.65
CSL,26-Apr-16,104.38
CSL,27-Apr-16,104.06
CSL,28-Apr-16,103.94
CSL,29-Apr-16,105.18
CSL,2/05/2016,106
CSL,3/05/2016,109.45
CSL,4/05/2016,111.37
CSL,5/05/2016,109.63
CSL,6/05/2016,109.15
CSL,9/05/2016,110
CSL,10/05/2016,109.82
CSL,11/05/2016,110.02
CSL,12/05/2016,110.58
CSL,13-May-16,110.85
CSL,16-May-16,112.95
CSL,17-May-16,113
CSL,18-May-16,113.91
CSL,19-May-16,114.23
CSL,20-May-16,113.87
CSL,23-May-16,113.17
CSL,24-May-16,113.26
CSL,25-May-16,114.55
CSL,26-May-16,115.82
CSL,27-May-16,115.73
CSL,30-May-16,116.41
CSL,31-May-16,115.76
CSL,1/06/2016,116.7
CSL,2/06/2016,116.32
CSL,3/06/2016,117.11
CSL,6/06/2016,117.26
CSL,7/06/2016,117.1
CSL,8/06/2016,117.21
CSL,9/06/2016,116.33
CSL,10/06/2016,115.07
CSL,14-Jun-16,111.33
CSL,15-Jun-16,109.46
CSL,16-Jun-16,109.32
CSL,17-Jun-16,108.79
CSL,20-Jun-16,108.09
CSL,21-Jun-16,108.89
CSL,22-Jun-16,108.61
CSL,23-Jun-16,109.03
CSL,24-Jun-16,106.75
CSL,27-Jun-16,108.82
CSL,28-Jun-16,107.95
CSL,29-Jun-16,108.36
CSL,30-Jun-16,112.18
CSL,1/07/2016,111.76
CSL,4/07/2016,112.4
CSL,5/07/2016,111.25
CSL,6/07/2016,110.98
CSL,7/07/2016,111.02
CSL,8/07/2016,110.49
CSL,11/07/2016,112.01
CSL,12/07/2016,112.55
CSL,13-Jul-16,111.24
CSL,14-Jul-16,112.84
CSL,15-Jul-16,113.26
CSL,18-Jul-16,113.85
CSL,19-Jul-16,114.63
CSL,20-Jul-16,117.01
CSL,21-Jul-16,119.11
CSL,22-Jul-16,119.01
CSL,25-Jul-16,120.86
CSL,26-Jul-16,119.47
CSL,27-Jul-16,117.86
CSL,28-Jul-16,117.5
CSL,29-Jul-16,118
CSL,1/08/2016,117.59
CSL,2/08/2016,117.78
CSL,3/08/2016,116.8
CSL,4/08/2016,114.75
CSL,5/08/2016,114.69
CSL,8/08/2016,115.16
CSL,9/08/2016,113.99
CSL,10/08/2016,115.43
CSL,11/08/2016,115.57
CSL,12/08/2016,116.5
CSL,15-Aug-16,116.28
CSL,16-Aug-16,116.75
CSL,17-Aug-16,110.84
CSL,18-Aug-16,107.7
CSL,19-Aug-16,107.89
CSL,22-Aug-16,107.7
CSL,23-Aug-16,110.11
CSL,24-Aug-16,110.5
CSL,25-Aug-16,109.41
CSL,26-Aug-16,109.05
CSL,29-Aug-16,108.67
CSL,30-Aug-16,110.14
CSL,31-Aug-16,108.1
CSL,1/09/2016,107.3
CSL,2/09/2016,104.93
CSL,5/09/2016,104.92
CSL,6/09/2016,103.39
CSL,7/09/2016,102.94
CSL,8/09/2016,103.72
CSL,9/09/2016,101.39
CSL,12/09/2016,100.06
CSL,13-Sep-16,99.94
CSL,14-Sep-16,100.7
CSL,15-Sep-16,101.04
CSL,16-Sep-16,102.9
CSL,19-Sep-16,102.02
CSL,20-Sep-16,102.45
CSL,21-Sep-16,102.85
CSL,22-Sep-16,103.97
CSL,23-Sep-16,105.66
CSL,26-Sep-16,106.1
CSL,27-Sep-16,108.1
CSL,28-Sep-16,108.87
CSL,29-Sep-16,107.78
CSL,30-Sep-16,107
CSL,3/10/2016,106.57
CSL,4/10/2016,106.94
CSL,5/10/2016,106.52
CSL,6/10/2016,106.56
CSL,7/10/2016,106.4
CSL,10/10/2016,106.7
CSL,11/10/2016,105.48
CSL,12/10/2016,106.54
CSL,13-Oct-16,104.97
CSL,14-Oct-16,105.65
CSL,17-Oct-16,104.26
CSL,18-Oct-16,105.28
CSL,19-Oct-16,105.87
CSL,20-Oct-16,105.63
CSL,21-Oct-16,104.06
CSL,24-Oct-16,102.53
CSL,25-Oct-16,102.98
CSL,26-Oct-16,101.78
CSL,27-Oct-16,100
CSL,28-Oct-16,99.32
CSL,31-Oct-16,100.51
CSL,1/11/2016,99.65
CSL,2/11/2016,97.49
CSL,3/11/2016,98.2
CSL,4/11/2016,98.66
CSL,7/11/2016,99.77
CSL,8/11/2016,98.87
CSL,9/11/2016,97.15
CSL,10/11/2016,102.47
CSL,11/11/2016,103.23
CSL,14-Nov-16,103.92
CSL,15-Nov-16,101.45
CSL,16-Nov-16,99.14
CSL,17-Nov-16,101.09
CSL,18-Nov-16,100.25
CSL,21-Nov-16,99.56
CSL,22-Nov-16,100.33
CSL,23-Nov-16,99.69
CSL,24-Nov-16,99.21
CSL,25-Nov-16,99.25
CSL,28-Nov-16,98.46
CSL,29-Nov-16,98.89
CSL,30-Nov-16,98
CSL,1/12/2016,99.22
CSL,2/12/2016,98.08
CSL,5/12/2016,95.64
CSL,6/12/2016,96.25
CSL,7/12/2016,96.39
CSL,8/12/2016,95.35
CSL,9/12/2016,95
CSL,12/12/2016,92.1
CSL,13-Dec-16,95.03
CSL,14-Dec-16,96.8
CSL,15-Dec-16,96.82
CSL,16-Dec-16,96.93
CSL,19-Dec-16,97.3
CSL,20-Dec-16,98.12
CSL,21-Dec-16,98.8
CSL,22-Dec-16,98.19
CSL,23-Dec-16,97.8
CSL,28-Dec-16,99.41
CSL,29-Dec-16,99.53
CSL,30-Dec-16,100.41
CSL,3/01/2017,100.87
CSL,4/01/2017,101.04
CSL,5/01/2017,102.05
CSL,6/01/2017,102.33
CSL,9/01/2017,104
CSL,10/01/2017,104
CSL,11/01/2017,103.87
CSL,12/01/2017,100.96
CSL,13-Jan-17,101.08
CSL,16-Jan-17,100.89
CSL,17-Jan-17,100.2
CSL,18-Jan-17,99.12
CSL,19-Jan-17,111.5
CSL,20-Jan-17,114.6
CSL,23-Jan-17,111.53
CSL,24-Jan-17,112.55
CSL,25-Jan-17,112.3
CSL,27-Jan-17,112.88
CSL,30-Jan-17,111.4
CSL,31-Jan-17,112.3
CSL,1/02/2017,113.32
CSL,2/02/2017,112.11
CSL,3/02/2017,112.37
CSL,6/02/2017,111.79
CSL,7/02/2017,112.57
CSL,8/02/2017,112.94
CSL,9/02/2017,113.2
CSL,10/02/2017,114.37
CSL,13-Feb-17,115.07
CSL,14-Feb-17,114.67
CSL,15-Feb-17,118
CSL,16-Feb-17,122.4
CSL,17-Feb-17,120.27
CSL,20-Feb-17,119.8
CSL,21-Feb-17,119.28
CSL,22-Feb-17,120.53
CSL,23-Feb-17,119.99
CSL,24-Feb-17,117.74
CSL,27-Feb-17,117.93
CSL,28-Feb-17,117.86
CSL,1/03/2017,118.12
CSL,2/03/2017,120.33
CSL,3/03/2017,120.5
CSL,6/03/2017,120.23
CSL,7/03/2017,121.49
CSL,8/03/2017,122.49
CSL,9/03/2017,122.66
CSL,10/03/2017,125.91
CSL,13-Mar-17,124.74
CSL,14-Mar-17,124.7
CSL,15-Mar-17,124.58
CSL,16-Mar-17,124.03
CSL,17-Mar-17,123.34
CSL,20-Mar-17,125.06
CSL,21-Mar-17,125.05
CSL,22-Mar-17,122.58
CSL,23-Mar-17,122.37
CSL,24-Mar-17,123.5
CSL,27-Mar-17,122.8
CSL,28-Mar-17,123
CSL,29-Mar-17,124.33
CSL,30-Mar-17,125.49
CSL,31-Mar-17,125.33
CSL,3/04/2017,126.23
CSL,4/04/2017,126.49
CSL,5/04/2017,126.4
CSL,6/04/2017,127.99
CSL,7/04/2017,128.46
CSL,10/04/2017,128.3
CSL,11/04/2017,128.47
CSL,12/04/2017,127.71
CSL,13-Apr-17,127.98
CSL,18-Apr-17,128.71
CSL,19-Apr-17,127.64
CSL,20-Apr-17,127.94
CSL,21-Apr-17,128.42
CSL,24-Apr-17,128.59
CSL,26-Apr-17,130.11
CSL,27-Apr-17,130.89
CSL,28-Apr-17,132.55
CSL,1/05/2017,132.79
CSL,2/05/2017,132.94
CSL,3/05/2017,133.43
CSL,4/05/2017,133.65
CSL,5/05/2017,133.62
CSL,8/05/2017,134.5
CSL,9/05/2017,134.25
CSL,10/05/2017,134.72
CSL,11/05/2017,135.75
CSL,12/05/2017,134.13
CSL,15-May-17,134.31
CSL,16-May-17,134.3
CSL,17-May-17,132.65
CSL,18-May-17,129.83
CSL,19-May-17,131.06
CSL,22-May-17,130.27
CSL,23-May-17,131.1
CSL,24-May-17,133.11
CSL,25-May-17,132.27
CSL,26-May-17,132.09
CSL,29-May-17,132.88
CSL,30-May-17,131.64
CSL,31-May-17,129.29
CSL,1/06/2017,131.32
CSL,2/06/2017,132
CSL,5/06/2017,132.25
CSL,6/06/2017,130.1
CSL,7/06/2017,131.28
CSL,8/06/2017,135.32
CSL,9/06/2017,135.05
CSL,13-Jun-17,137.65
CSL,14-Jun-17,142.04
CSL,15-Jun-17,139.45
CSL,16-Jun-17,139
CSL,19-Jun-17,139.62
CSL,20-Jun-17,138.56
CSL,21-Jun-17,139.5
CSL,22-Jun-17,141
CSL,23-Jun-17,143.33
CSL,26-Jun-17,142.72
CSL,27-Jun-17,140.8
CSL,28-Jun-17,140.46
CSL,29-Jun-17,142.07
CSL,30-Jun-17,138.03
CSL,3/07/2017,135.27
CSL,4/07/2017,136.48
CSL,5/07/2017,135
CSL,6/07/2017,137
CSL,7/07/2017,134.17
CSL,10/07/2017,133.32
CSL,11/07/2017,132.46
CSL,12/07/2017,129.1
CSL,13-Jul-17,132.76
CSL,14-Jul-17,130.89
CSL,17-Jul-17,129.95
CSL,18-Jul-17,128.36
CSL,19-Jul-17,127.99
CSL,20-Jul-17,127.39
CSL,21-Jul-17,126.79
CSL,24-Jul-17,126.01
CSL,25-Jul-17,128.56
CSL,26-Jul-17,130.01
CSL,27-Jul-17,128.82
CSL,28-Jul-17,125.94
CSL,31-Jul-17,126
CSL,1/08/2017,127.06
CSL,2/08/2017,127.48
CSL,3/08/2017,127
CSL,4/08/2017,128.14
CSL,7/08/2017,127.86
CSL,8/08/2017,126.96
CSL,9/08/2017,128.48
CSL,10/08/2017,127.78
CSL,11/08/2017,126.26
CSL,14-Aug-17,126.31
CSL,15-Aug-17,127.18
CSL,16-Aug-17,125.27
CSL,17-Aug-17,127
CSL,18-Aug-17,128.61
CSL,21-Aug-17,126.67
CSL,22-Aug-17,128.05
CSL,23-Aug-17,128.33
CSL,24-Aug-17,128
CSL,25-Aug-17,128.55
CSL,28-Aug-17,128.2
CSL,29-Aug-17,126.85
CSL,30-Aug-17,126.84
CSL,31-Aug-17,128.52
CSL,1/09/2017,130.99
CSL,4/09/2017,130.46
CSL,5/09/2017,130.88
CSL,6/09/2017,132.28
CSL,7/09/2017,130.95
CSL,8/09/2017,131.26
CSL,11/09/2017,132.51
CSL,12/09/2017,132.61
CSL,13-Sep-17,132.29
CSL,14-Sep-17,131.25
CSL,15-Sep-17,130.96
CSL,18-Sep-17,131.46
CSL,19-Sep-17,130.95
CSL,20-Sep-17,133.75
CSL,21-Sep-17,132.81
CSL,22-Sep-17,133.08
CSL,25-Sep-17,133.86
CSL,26-Sep-17,132.53
CSL,27-Sep-17,132.43
CSL,28-Sep-17,133.94
CSL,29-Sep-17,133.96
CSL,2/10/2017,134.88
CSL,3/10/2017,134.51
CSL,4/10/2017,133.29
CSL,5/10/2017,133.25
CSL,6/10/2017,134.82
CSL,9/10/2017,136.44
CSL,10/10/2017,136.1
CSL,11/10/2017,136.7
CSL,12/10/2017,137.99
CSL,13-Oct-17,137.66
CSL,16-Oct-17,138.1
CSL,17-Oct-17,138.95
CSL,18-Oct-17,141.45
CSL,19-Oct-17,140.95
CSL,20-Oct-17,139.92
CSL,23-Oct-17,139.74
CSL,24-Oct-17,139.91
CSL,25-Oct-17,139.43
CSL,26-Oct-17,139.85
CSL,27-Oct-17,139.33
CSL,30-Oct-17,139.94
CSL,31-Oct-17,138.93
CSL,1/11/2017,140.27
CSL,2/11/2017,140.42
CSL,3/11/2017,140.99
CSL,6/11/2017,143.02
CSL,7/11/2017,144.59
CSL,8/11/2017,144.27
CSL,9/11/2017,145.78
CSL,10/11/2017,144
CSL,13-Nov-17,143.62
CSL,14-Nov-17,140.79
CSL,15-Nov-17,141.25
CSL,16-Nov-17,140.7
CSL,17-Nov-17,142.11
CSL,20-Nov-17,142.95
CSL,21-Nov-17,143.66
CSL,22-Nov-17,145.03
CSL,23-Nov-17,146.04
CSL,24-Nov-17,146.56
CSL,27-Nov-17,147.35
CSL,28-Nov-17,147.2
CSL,29-Nov-17,145.97
CSL,30-Nov-17,143.34
CSL,1/12/2017,145.6
CSL,4/12/2017,145.31
CSL,5/12/2017,144.37
CSL,6/12/2017,141.39
CSL,7/12/2017,142.15
CSL,8/12/2017,142.03
CSL,11/12/2017,141.43
CSL,12/12/2017,140.61
CSL,13-Dec-17,141.53
CSL,14-Dec-17,140.81
CSL,15-Dec-17,140.03
CSL,18-Dec-17,141.28
CSL,19-Dec-17,142.47
CSL,20-Dec-17,141.62
CSL,21-Dec-17,141.06
CSL,22-Dec-17,141.2
CSL,27-Dec-17,141.13
CSL,28-Dec-17,140.93
CSL,29-Dec-17,141.3
CSL,2/01/2018,140.55
CSL,3/01/2018,139.42
CSL,4/01/2018,141.55
CSL,5/01/2018,142.7
CSL,8/01/2018,143.3
CSL,9/01/2018,141.9
CSL,10/01/2018,142
CSL,11/01/2018,140.75
CSL,12/01/2018,141.83
CSL,15-Jan-18,143
CSL,16-Jan-18,142.16
CSL,17-Jan-18,142.02
CSL,18-Jan-18,142.38
CSL,19-Jan-18,143.93
CSL,22-Jan-18,145.4
CSL,23-Jan-18,146.5
CSL,24-Jan-18,147.83
CSL,25-Jan-18,147.56
CSL,29-Jan-18,149.84
CSL,30-Jan-18,147.5
CSL,31-Jan-18,146.42
CSL,1/02/2018,146.01
CSL,2/02/2018,147.29
CSL,5/02/2018,146.44
CSL,6/02/2018,140.5
CSL,7/02/2018,142.4
CSL,8/02/2018,142.95
CSL,9/02/2018,140.45
CSL,12/02/2018,140.26
CSL,13-Feb-18,142.07
CSL,14-Feb-18,149.29
CSL,15-Feb-18,151.5
CSL,16-Feb-18,153.39
CSL,19-Feb-18,155.86
CSL,20-Feb-18,156
CSL,21-Feb-18,156.85
CSL,22-Feb-18,158.32
CSL,23-Feb-18,160.91
CSL,26-Feb-18,163.33
CSL,27-Feb-18,164.66
CSL,28-Feb-18,163.17
CSL,1/03/2018,161.42
CSL,2/03/2018,160.05
CSL,5/03/2018,161.07
CSL,6/03/2018,163.43
CSL,7/03/2018,161.37
CSL,8/03/2018,163.48
CSL,9/03/2018,163.75
CSL,12/03/2018,165.66
CSL,13-Mar-18,165.94
CSL,14-Mar-18,164.3
CSL,15-Mar-18,164.23
CSL,16-Mar-18,165.57
CSL,19-Mar-18,166.59
CSL,20-Mar-18,164.39
CSL,21-Mar-18,163.73
CSL,22-Mar-18,162.72
CSL,23-Mar-18,158.75
CSL,26-Mar-18,156.5
CSL,27-Mar-18,158.55
CSL,28-Mar-18,157.01
CSL,29-Mar-18,155.46
CSL,3/04/2018,156
CSL,4/04/2018,157.84
CSL,5/04/2018,159.22
CSL,6/04/2018,157.99
CSL,9/04/2018,159.62
CSL,10/04/2018,158.29
CSL,11/04/2018,158.84
CSL,12/04/2018,159.29
CSL,13-Apr-18,160.35
CSL,16-Apr-18,161.15
CSL,17-Apr-18,161.29
CSL,18-Apr-18,160.16
CSL,19-Apr-18,159.8
CSL,20-Apr-18,159.88
CSL,23-Apr-18,159.54
CSL,24-Apr-18,161.75
CSL,26-Apr-18,165.65
CSL,27-Apr-18,170.39
CSL,30-Apr-18,170.36
CSL,1/05/2018,168.95
CSL,2/05/2018,169.71
CSL,3/05/2018,170.55
CSL,4/05/2018,170.21
CSL,7/05/2018,169.96
CSL,8/05/2018,172.44
CSL,9/05/2018,173.24
CSL,10/05/2018,176.08
CSL,11/05/2018,175.76
CSL,14-May-18,176.9
CSL,15-May-18,177.56
CSL,16-May-18,178.34
CSL,17-May-18,175.69
CSL,18-May-18,182.95
CSL,21-May-18,186.12
CSL,22-May-18,184.33
CSL,23-May-18,182.3
CSL,24-May-18,183.1
CSL,25-May-18,183.4
CSL,28-May-18,183.1
CSL,29-May-18,185.14
CSL,30-May-18,187.06
CSL,31-May-18,185.85
CSL,1/06/2018,186.21
CSL,4/06/2018,188.56
CSL,5/06/2018,186.94
CSL,6/06/2018,189.64
CSL,7/06/2018,189.35
CSL,8/06/2018,189.19
CSL,12/06/2018,191.18
CSL,13-Jun-18,189.26
CSL,14-Jun-18,186.79
CSL,15-Jun-18,184.52
CSL,18-Jun-18,186.59
CSL,19-Jun-18,191.65
CSL,20-Jun-18,193.81
CSL,21-Jun-18,198.5
CSL,22-Jun-18,198.47
CSL,25-Jun-18,197.84
CSL,26-Jun-18,196.49
CSL,27-Jun-18,195
CSL,28-Jun-18,194.84
CSL,29-Jun-18,192.62
CSL,2/07/2018,194.46
CSL,3/07/2018,197.83
CSL,4/07/2018,197.01
CSL,5/07/2018,198.09
CSL,6/07/2018,198.22
CSL,9/07/2018,197.3
CSL,10/07/2018,195.86
CSL,11/07/2018,195.59
CSL,12/07/2018,200.6
CSL,13-Jul-18,204.56
CSL,16-Jul-18,198.64
CSL,17-Jul-18,197.12
CSL,18-Jul-18,199.61
CSL,19-Jul-18,200.83
CSL,20-Jul-18,203.2
CSL,23-Jul-18,200.83
CSL,24-Jul-18,202.45
CSL,25-Jul-18,199.07
CSL,26-Jul-18,198.13
CSL,27-Jul-18,199.34
CSL,30-Jul-18,197.56
CSL,31-Jul-18,196.61
CSL,1/08/2018,197.77
CSL,2/08/2018,196.63
CSL,3/08/2018,198.51
CSL,6/08/2018,199.49
CSL,7/08/2018,201.57
CSL,8/08/2018,201.6
CSL,9/08/2018,200.61
CSL,10/08/2018,202.63
CSL,13-Aug-18,202.3
CSL,14-Aug-18,201.69
CSL,15-Aug-18,214.58
CSL,16-Aug-18,216.67
CSL,17-Aug-18,215.85
CSL,20-Aug-18,218.5
CSL,21-Aug-18,219.05
CSL,22-Aug-18,216.9
CSL,23-Aug-18,218.1
CSL,24-Aug-18,224.43
CSL,27-Aug-18,224.8
CSL,28-Aug-18,224.78
CSL,29-Aug-18,223.35
CSL,30-Aug-18,226.3
CSL,31-Aug-18,227.31
CSL,3/09/2018,229.43
CSL,4/09/2018,230.28
CSL,5/09/2018,227.44
CSL,6/09/2018,217.16
CSL,7/09/2018,210.65
CSL,10/09/2018,212.21
CSL,11/09/2018,210.63
CSL,12/09/2018,211.95
CSL,13-Sep-18,206.34
CSL,14-Sep-18,210.62
CSL,17-Sep-18,208.23
CSL,18-Sep-18,205.29
CSL,19-Sep-18,202.49
CSL,20-Sep-18,206.88
CSL,21-Sep-18,207.12
CSL,24-Sep-18,204.32
CSL,25-Sep-18,204.91
CSL,26-Sep-18,202.99
CSL,27-Sep-18,202.02
CSL,28-Sep-18,201.11
CSL,1/10/2018,203.31
CSL,2/10/2018,199.33
CSL,3/10/2018,198.52
CSL,4/10/2018,199.61
CSL,5/10/2018,200.02
CSL,8/10/2018,197.12
CSL,9/10/2018,188.21
CSL,10/10/2018,191.8
CSL,11/10/2018,185.5
CSL,12/10/2018,188.89
CSL,15-Oct-18,188.92
CSL,16-Oct-18,188.36
CSL,17-Oct-18,193
CSL,18-Oct-18,188.81
CSL,19-Oct-18,188.06
CSL,22-Oct-18,184.73
CSL,23-Oct-18,181.15
CSL,24-Oct-18,182.1
CSL,25-Oct-18,174.69
CSL,26-Oct-18,176.9
CSL,29-Oct-18,183.4
CSL,30-Oct-18,187.44
CSL,31-Oct-18,188
CSL,1/11/2018,188.28
CSL,2/11/2018,192.18
CSL,5/11/2018,187.52
CSL,6/11/2018,187.01
CSL,7/11/2018,188.32
CSL,8/11/2018,191.1
CSL,9/11/2018,190.58
CSL,12/11/2018,192.87
CSL,13-Nov-18,187.89
CSL,14-Nov-18,183.6
CSL,15-Nov-18,184.26
CSL,16-Nov-18,183.67
CSL,19-Nov-18,182.3
CSL,20-Nov-18,175.75
CSL,21-Nov-18,178.77
CSL,22-Nov-18,184.81
CSL,23-Nov-18,182.32
CSL,26-Nov-18,179.7
CSL,27-Nov-18,179.5
CSL,28-Nov-18,179.78
CSL,29-Nov-18,180.8
CSL,30-Nov-18,177.4
CSL,3/12/2018,183.49
CSL,4/12/2018,181.78
CSL,5/12/2018,179.75
CSL,6/12/2018,179.24
CSL,7/12/2018,183.9
CSL,10/12/2018,176.64
CSL,11/12/2018,180.38
CSL,12/12/2018,182.7
CSL,13-Dec-18,181.65
CSL,14-Dec-18,180.15
CSL,17-Dec-18,183.74
CSL,18-Dec-18,181.37
CSL,19-Dec-18,178.15
CSL,20-Dec-18,175.65
CSL,21-Dec-18,177.73
CSL,24-Dec-18,178.26
CSL,27-Dec-18,184.29
CSL,28-Dec-18,186.49
CSL,31-Dec-18,185.16
CSL,2/01/2019,185.38
CSL,3/01/2019,189.45
CSL,4/01/2019,188.53
CSL,7/01/2019,187.5
CSL,8/01/2019,189.92
CSL,9/01/2019,195.1
CSL,10/01/2019,196.47
CSL,11/01/2019,195.2
CSL,14-Jan-19,194.38
CSL,15-Jan-19,197.91
CSL,16-Jan-19,197.29
CSL,17-Jan-19,196.38
CSL,18-Jan-19,196.19
CSL,21-Jan-19,195.78
CSL,22-Jan-19,195.7
CSL,23-Jan-19,197.5
CSL,24-Jan-19,198.86
CSL,25-Jan-19,199.16
CSL,29-Jan-19,194.49
CSL,30-Jan-19,194.73
CSL,31-Jan-19,194.72
CSL,1/02/2019,194.44
CSL,4/02/2019,193.77
CSL,5/02/2019,193.03
CSL,6/02/2019,188.82
CSL,7/02/2019,192.6
CSL,8/02/2019,194.53
CSL,11/02/2019,191.29
CSL,12/02/2019,193.69
CSL,13-Feb-19,186.09
CSL,14-Feb-19,187.29
CSL,15-Feb-19,185
CSL,18-Feb-19,187.04
CSL,19-Feb-19,184
CSL,20-Feb-19,185.35
CSL,21-Feb-19,185.5
CSL,22-Feb-19,186.5
CSL,25-Feb-19,189.09
CSL,26-Feb-19,187.25
CSL,27-Feb-19,187.94
CSL,28-Feb-19,193.76
CSL,1/03/2019,195.66
CSL,4/03/2019,198.91
