Symbol,Date,Close
IPL,11/09/2015,3.6
IPL,14/09/2015,3.64
IPL,15/09/2015,3.58
IPL,16/09/2015,3.68
IPL,17/09/2015,3.78
IPL,18/09/2015,3.81
IPL,21/09/2015,3.75
IPL,22/09/2015,3.82
IPL,23/09/2015,3.73
IPL,24/09/2015,3.78
IPL,25/09/2015,3.83
IPL,28/09/2015,3.91
IPL,29/09/2015,3.84
IPL,30/09/2015,3.9
IPL,1/10/2015,4
IPL,2/10/2015,3.96
IPL,5/10/2015,4.07
IPL,6/10/2015,4
IPL,7/10/2015,4.02
IPL,8/10/2015,3.97
IPL,9/10/2015,4.02
IPL,12/10/2015,3.96
IPL,13/10/2015,3.92
IPL,14/10/2015,3.89
IPL,15/10/2015,3.94
IPL,16/10/2015,3.93
IPL,19/10/2015,3.89
IPL,20/10/2015,3.87
IPL,21/10/2015,3.87
IPL,22/10/2015,3.92
IPL,23/10/2015,3.97
IPL,26/10/2015,3.95
IPL,27/10/2015,3.88
IPL,28/10/2015,3.9
IPL,29/10/2015,3.92
IPL,30/10/2015,3.95
IPL,2/11/2015,3.87
IPL,3/11/2015,3.93
IPL,4/11/2015,3.95
IPL,5/11/2015,3.84
IPL,6/11/2015,3.86
IPL,9/11/2015,3.79
IPL,10/11/2015,3.73
IPL,11/11/2015,3.75
IPL,12/11/2015,3.73
IPL,13/11/2015,3.67
IPL,16/11/2015,3.7
IPL,17/11/2015,3.88
IPL,18/11/2015,3.82
IPL,19/11/2015,3.79
IPL,20/11/2015,3.89
IPL,23/11/2015,3.9
IPL,24/11/2015,3.81
IPL,25/11/2015,3.78
IPL,26/11/2015,3.81
IPL,27/11/2015,3.79
IPL,30/11/2015,3.78
IPL,1/12/2015,3.91
IPL,2/12/2015,3.82
IPL,3/12/2015,3.83
IPL,4/12/2015,3.74
IPL,7/12/2015,3.87
IPL,8/12/2015,3.83
IPL,9/12/2015,3.84
IPL,10/12/2015,3.86
IPL,11/12/2015,3.88
IPL,14/12/2015,3.76
IPL,15/12/2015,3.72
IPL,16/12/2015,3.7
IPL,17/12/2015,3.75
IPL,18/12/2015,3.8
IPL,21/12/2015,3.81
IPL,22/12/2015,3.82
IPL,23/12/2015,3.84
IPL,24/12/2015,3.87
IPL,29/12/2015,3.93
IPL,30/12/2015,3.97
IPL,31/12/2015,3.96
IPL,4/01/2016,3.98
IPL,5/01/2016,3.88
IPL,6/01/2016,3.71
IPL,7/01/2016,3.63
IPL,8/01/2016,3.57
IPL,11/01/2016,3.51
IPL,12/01/2016,3.44
IPL,13/01/2016,3.45
IPL,14/01/2016,3.33
IPL,15/01/2016,3.35
IPL,18/01/2016,3.35
IPL,19/01/2016,3.37
IPL,20/01/2016,3.27
IPL,21/01/2016,3.36
IPL,22/01/2016,3.07
IPL,25/01/2016,3.14
IPL,27/01/2016,3.12
IPL,28/01/2016,3.09
IPL,29/01/2016,3.1
IPL,1/02/2016,3.17
IPL,2/02/2016,3.07
IPL,3/02/2016,2.99
IPL,4/02/2016,3.04
IPL,5/02/2016,3
IPL,8/02/2016,2.98
IPL,9/02/2016,2.86
IPL,10/02/2016,2.86
IPL,11/02/2016,2.87
IPL,12/02/2016,2.72
IPL,15/02/2016,2.81
IPL,16/02/2016,2.86
IPL,17/02/2016,2.86
IPL,18/02/2016,3.03
IPL,19/02/2016,3.06
IPL,22/02/2016,3.04
IPL,23/02/2016,2.98
IPL,24/02/2016,2.9
IPL,25/02/2016,2.9
IPL,26/02/2016,2.9
IPL,29/02/2016,2.91
IPL,1/03/2016,2.87
IPL,2/03/2016,3.01
IPL,3/03/2016,3
IPL,4/03/2016,3.04
IPL,7/03/2016,3.19
IPL,8/03/2016,3.23
IPL,9/03/2016,3.31
IPL,10/03/2016,3.23
IPL,11/03/2016,3.22
IPL,14/03/2016,3.23
IPL,15/03/2016,3.19
IPL,16/03/2016,3.17
IPL,17/03/2016,3.15
IPL,18/03/2016,3.13
IPL,21/03/2016,3.14
IPL,22/03/2016,3.13
IPL,23/03/2016,3.29
IPL,24/03/2016,3.31
IPL,29/03/2016,3.24
IPL,30/03/2016,3.2
IPL,31/03/2016,3.19
IPL,1/04/2016,3.01
IPL,4/04/2016,2.99
IPL,5/04/2016,2.95
IPL,6/04/2016,2.95
IPL,7/04/2016,2.97
IPL,8/04/2016,2.89
IPL,11/04/2016,2.97
IPL,12/04/2016,2.97
IPL,13/04/2016,2.97
IPL,14/04/2016,2.93
IPL,15/04/2016,3.02
IPL,18/04/2016,3
IPL,19/04/2016,3.05
IPL,20/04/2016,3.15
IPL,21/04/2016,3.24
IPL,22/04/2016,3.2
IPL,26/04/2016,3.11
IPL,27/04/2016,3.08
IPL,28/04/2016,3.17
IPL,29/04/2016,3.22
IPL,2/05/2016,3.22
IPL,3/05/2016,3.28
IPL,4/05/2016,2.99
IPL,5/05/2016,2.96
IPL,6/05/2016,2.97
IPL,9/05/2016,2.86
IPL,10/05/2016,3.12
IPL,11/05/2016,3.23
IPL,12/05/2016,3.34
IPL,13/05/2016,3.43
IPL,16/05/2016,3.41
IPL,17/05/2016,3.4
IPL,18/05/2016,3.43
IPL,19/05/2016,3.39
IPL,20/05/2016,3.36
IPL,23/05/2016,3.3
IPL,24/05/2016,3.28
IPL,25/05/2016,3.42
IPL,26/05/2016,3.36
IPL,27/05/2016,3.37
IPL,30/05/2016,3.38
IPL,31/05/2016,3.45
IPL,1/06/2016,3.38
IPL,2/06/2016,3.37
IPL,3/06/2016,3.37
IPL,6/06/2016,3.37
IPL,7/06/2016,3.47
IPL,8/06/2016,3.54
IPL,9/06/2016,3.38
IPL,10/06/2016,3.38
IPL,14/06/2016,3.26
IPL,15/06/2016,3.2
IPL,16/06/2016,3.24
IPL,17/06/2016,3.24
IPL,20/06/2016,3.35
IPL,21/06/2016,3.32
IPL,22/06/2016,3.29
IPL,23/06/2016,3.24
IPL,24/06/2016,3.06
IPL,27/06/2016,3.03
IPL,28/06/2016,2.88
IPL,29/06/2016,2.85
IPL,30/06/2016,2.97
IPL,1/07/2016,3.02
IPL,4/07/2016,3.01
IPL,5/07/2016,2.92
IPL,6/07/2016,2.92
IPL,7/07/2016,2.93
IPL,8/07/2016,2.92
IPL,11/07/2016,2.95
IPL,12/07/2016,3.08
IPL,13/07/2016,3.13
IPL,14/07/2016,2.85
IPL,15/07/2016,2.9
IPL,18/07/2016,2.93
IPL,19/07/2016,2.9
IPL,20/07/2016,2.9
IPL,21/07/2016,2.96
IPL,22/07/2016,2.89
IPL,25/07/2016,2.89
IPL,26/07/2016,2.88
IPL,27/07/2016,2.91
IPL,28/07/2016,2.92
IPL,29/07/2016,2.87
IPL,1/08/2016,2.9
IPL,2/08/2016,2.87
IPL,3/08/2016,2.79
IPL,4/08/2016,2.84
IPL,5/08/2016,2.77
IPL,8/08/2016,2.77
IPL,9/08/2016,2.83
IPL,10/08/2016,2.87
IPL,11/08/2016,2.84
IPL,12/08/2016,2.87
IPL,15/08/2016,2.89
IPL,16/08/2016,2.85
IPL,17/08/2016,2.87
IPL,18/08/2016,2.85
IPL,19/08/2016,2.96
IPL,22/08/2016,2.97
IPL,23/08/2016,3.01
IPL,24/08/2016,2.99
IPL,25/08/2016,2.8
IPL,26/08/2016,2.82
IPL,29/08/2016,2.77
IPL,30/08/2016,2.82
IPL,31/08/2016,2.85
IPL,1/09/2016,2.8
IPL,2/09/2016,2.75
IPL,5/09/2016,2.77
IPL,6/09/2016,2.8
IPL,7/09/2016,2.81
IPL,8/09/2016,2.75
IPL,9/09/2016,2.73
IPL,12/09/2016,2.67
IPL,13/09/2016,2.69
IPL,14/09/2016,2.67
IPL,15/09/2016,2.72
IPL,16/09/2016,2.76
IPL,20/09/2016,2.71
IPL,21/09/2016,2.73
IPL,22/09/2016,2.78
IPL,23/09/2016,2.82
IPL,26/09/2016,2.81
IPL,27/09/2016,2.75
IPL,28/09/2016,2.76
IPL,29/09/2016,2.86
IPL,30/09/2016,2.82
IPL,3/10/2016,2.84
IPL,4/10/2016,2.84
IPL,5/10/2016,2.86
IPL,6/10/2016,2.87
IPL,7/10/2016,2.85
IPL,10/10/2016,2.86
IPL,11/10/2016,2.86
IPL,12/10/2016,2.92
IPL,13/10/2016,2.9
IPL,14/10/2016,2.93
IPL,17/10/2016,2.91
IPL,18/10/2016,2.78
IPL,19/10/2016,2.81
IPL,20/10/2016,2.86
IPL,21/10/2016,2.83
IPL,24/10/2016,2.88
IPL,25/10/2016,2.93
IPL,26/10/2016,2.89
IPL,27/10/2016,2.87
IPL,28/10/2016,2.95
IPL,31/10/2016,2.95
IPL,1/11/2016,3
IPL,2/11/2016,2.94
IPL,3/11/2016,2.83
IPL,4/11/2016,2.94
IPL,7/11/2016,2.99
IPL,8/11/2016,2.96
IPL,9/11/2016,3.04
IPL,10/11/2016,3.36
IPL,11/11/2016,3.31
IPL,14/11/2016,3.23
IPL,15/11/2016,3.2
IPL,16/11/2016,3.26
IPL,17/11/2016,3.12
IPL,18/11/2016,3.15
IPL,21/11/2016,3.15
IPL,22/11/2016,3.21
IPL,23/11/2016,3.21
IPL,24/11/2016,3.2
IPL,25/11/2016,3.21
IPL,28/11/2016,3.23
IPL,29/11/2016,3.23
IPL,30/11/2016,3.15
IPL,1/12/2016,3.34
IPL,2/12/2016,3.37
IPL,5/12/2016,3.41
IPL,6/12/2016,3.35
IPL,7/12/2016,3.36
IPL,8/12/2016,3.33
IPL,9/12/2016,3.38
IPL,12/12/2016,3.4
IPL,13/12/2016,3.37
IPL,14/12/2016,3.35
IPL,15/12/2016,3.43
IPL,16/12/2016,3.58
IPL,19/12/2016,3.57
IPL,20/12/2016,3.58
IPL,21/12/2016,3.59
IPL,22/12/2016,3.6
IPL,23/12/2016,3.59
IPL,28/12/2016,3.62
IPL,29/12/2016,3.59
IPL,30/12/2016,3.6
IPL,3/01/2017,3.67
IPL,4/01/2017,3.64
IPL,5/01/2017,3.67
IPL,6/01/2017,3.56
IPL,9/01/2017,3.67
IPL,10/01/2017,3.67
IPL,11/01/2017,3.64
IPL,12/01/2017,3.65
IPL,13/01/2017,3.6
IPL,16/01/2017,3.65
IPL,17/01/2017,3.59
IPL,18/01/2017,3.56
IPL,19/01/2017,3.55
IPL,20/01/2017,3.52
IPL,23/01/2017,3.61
IPL,24/01/2017,3.67
IPL,25/01/2017,3.78
IPL,27/01/2017,3.74
IPL,30/01/2017,3.79
IPL,31/01/2017,3.85
IPL,1/02/2017,3.81
IPL,2/02/2017,3.76
IPL,3/02/2017,3.68
IPL,6/02/2017,3.67
IPL,7/02/2017,3.72
IPL,8/02/2017,3.71
IPL,9/02/2017,3.7
IPL,10/02/2017,3.74
IPL,13/02/2017,3.81
IPL,14/02/2017,3.8
IPL,15/02/2017,3.86
IPL,16/02/2017,3.87
IPL,17/02/2017,3.78
IPL,20/02/2017,3.77
IPL,21/02/2017,3.77
IPL,22/02/2017,3.83
IPL,23/02/2017,3.82
IPL,24/02/2017,3.68
IPL,27/02/2017,3.6
IPL,28/02/2017,3.67
IPL,1/03/2017,3.71
IPL,2/03/2017,3.89
IPL,3/03/2017,3.83
IPL,6/03/2017,3.82
IPL,7/03/2017,3.87
IPL,8/03/2017,3.85
IPL,9/03/2017,3.83
IPL,10/03/2017,3.87
IPL,13/03/2017,3.89
IPL,14/03/2017,3.86
IPL,15/03/2017,3.82
IPL,16/03/2017,3.82
IPL,17/03/2017,3.8
IPL,20/03/2017,3.82
IPL,21/03/2017,3.83
IPL,22/03/2017,3.77
IPL,23/03/2017,3.84
IPL,24/03/2017,3.86
IPL,27/03/2017,3.78
IPL,28/03/2017,3.82
IPL,29/03/2017,3.82
IPL,30/03/2017,3.77
IPL,31/03/2017,3.76
IPL,3/04/2017,3.71
IPL,4/04/2017,3.66
IPL,5/04/2017,3.69
IPL,6/04/2017,3.69
IPL,7/04/2017,3.64
IPL,10/04/2017,3.67
IPL,11/04/2017,3.63
IPL,12/04/2017,3.68
IPL,13/04/2017,3.65
IPL,18/04/2017,3.62
IPL,19/04/2017,3.61
IPL,20/04/2017,3.56
IPL,21/04/2017,3.65
IPL,24/04/2017,3.66
IPL,26/04/2017,3.71
IPL,27/04/2017,3.82
IPL,28/04/2017,3.79
IPL,1/05/2017,3.75
IPL,2/05/2017,3.65
IPL,3/05/2017,3.63
IPL,4/05/2017,3.67
IPL,5/05/2017,3.64
IPL,8/05/2017,3.69
IPL,9/05/2017,3.8
IPL,10/05/2017,3.69
IPL,11/05/2017,3.71
IPL,12/05/2017,3.63
IPL,15/05/2017,3.62
IPL,16/05/2017,3.66
IPL,17/05/2017,3.65
IPL,18/05/2017,3.55
IPL,19/05/2017,3.5
IPL,22/05/2017,3.48
IPL,23/05/2017,3.42
IPL,24/05/2017,3.53
IPL,25/05/2017,3.53
IPL,26/05/2017,3.52
IPL,29/05/2017,3.44
IPL,30/05/2017,3.41
IPL,31/05/2017,3.42
IPL,1/06/2017,3.45
IPL,2/06/2017,3.48
IPL,5/06/2017,3.49
IPL,6/06/2017,3.42
IPL,7/06/2017,3.42
IPL,8/06/2017,3.44
IPL,9/06/2017,3.52
IPL,13/06/2017,3.59
IPL,14/06/2017,3.58
IPL,15/06/2017,3.47
IPL,16/06/2017,3.46
IPL,19/06/2017,3.47
IPL,20/06/2017,3.39
IPL,21/06/2017,3.3
IPL,22/06/2017,3.35
IPL,23/06/2017,3.38
IPL,26/06/2017,3.32
IPL,27/06/2017,3.37
IPL,28/06/2017,3.36
IPL,29/06/2017,3.46
IPL,30/06/2017,3.41
IPL,3/07/2017,3.35
IPL,4/07/2017,3.43
IPL,5/07/2017,3.39
IPL,6/07/2017,3.38
IPL,7/07/2017,3.29
IPL,10/07/2017,3.29
IPL,11/07/2017,3.35
IPL,12/07/2017,3.4
IPL,13/07/2017,3.58
IPL,14/07/2017,3.52
IPL,17/07/2017,3.48
IPL,18/07/2017,3.37
IPL,19/07/2017,3.36
IPL,20/07/2017,3.34
IPL,21/07/2017,3.31
IPL,24/07/2017,3.34
IPL,25/07/2017,3.34
IPL,26/07/2017,3.34
IPL,27/07/2017,3.28
IPL,28/07/2017,3.21
IPL,31/07/2017,3.2
IPL,1/08/2017,3.2
IPL,2/08/2017,3.22
IPL,3/08/2017,3.25
IPL,4/08/2017,3.29
IPL,7/08/2017,3.35
IPL,8/08/2017,3.35
IPL,9/08/2017,3.36
IPL,10/08/2017,3.36
IPL,11/08/2017,3.31
IPL,14/08/2017,3.31
IPL,15/08/2017,3.35
IPL,16/08/2017,3.43
IPL,17/08/2017,3.42
IPL,18/08/2017,3.4
IPL,21/08/2017,3.38
IPL,22/08/2017,3.38
IPL,23/08/2017,3.39
IPL,24/08/2017,3.4
IPL,25/08/2017,3.39
IPL,28/08/2017,3.33
IPL,29/08/2017,3.28
IPL,30/08/2017,3.31
IPL,31/08/2017,3.33
IPL,1/09/2017,3.32
IPL,4/09/2017,3.39
IPL,5/09/2017,3.38
IPL,6/09/2017,3.43
IPL,7/09/2017,3.5
IPL,8/09/2017,3.46
IPL,11/09/2017,3.49
IPL,12/09/2017,3.51
IPL,13/09/2017,3.54
IPL,14/09/2017,3.57
IPL,15/09/2017,3.55
IPL,18/09/2017,3.64
IPL,19/09/2017,3.68
IPL,20/09/2017,3.65
IPL,21/09/2017,3.62
IPL,22/09/2017,3.63
IPL,25/09/2017,3.62
IPL,26/09/2017,3.62
IPL,27/09/2017,3.59
IPL,28/09/2017,3.61
IPL,29/09/2017,3.6
IPL,2/10/2017,3.64
IPL,3/10/2017,3.66
IPL,4/10/2017,3.67
IPL,5/10/2017,3.58
IPL,6/10/2017,3.62
IPL,9/10/2017,3.66
IPL,10/10/2017,3.66
IPL,11/10/2017,3.66
IPL,12/10/2017,3.73
IPL,13/10/2017,3.65
IPL,16/10/2017,3.66
IPL,17/10/2017,3.71
IPL,18/10/2017,3.72
IPL,19/10/2017,3.75
IPL,20/10/2017,3.76
IPL,23/10/2017,3.76
IPL,24/10/2017,3.74
IPL,25/10/2017,3.79
IPL,26/10/2017,3.8
IPL,27/10/2017,3.81
IPL,30/10/2017,3.83
IPL,31/10/2017,3.82
IPL,1/11/2017,3.87
IPL,2/11/2017,3.86
IPL,3/11/2017,3.86
IPL,6/11/2017,3.81
IPL,7/11/2017,3.87
IPL,8/11/2017,3.76
IPL,9/11/2017,3.75
IPL,10/11/2017,3.78
IPL,13/11/2017,3.74
IPL,14/11/2017,3.92
IPL,15/11/2017,3.88
IPL,16/11/2017,3.96
IPL,17/11/2017,3.96
IPL,20/11/2017,4.01
IPL,21/11/2017,4.01
IPL,22/11/2017,3.97
IPL,23/11/2017,3.95
IPL,24/11/2017,3.93
IPL,27/11/2017,3.92
IPL,28/11/2017,3.96
IPL,29/11/2017,3.98
IPL,30/11/2017,3.99
IPL,1/12/2017,4.01
IPL,4/12/2017,4.03
IPL,5/12/2017,3.98
IPL,6/12/2017,3.91
IPL,7/12/2017,3.84
IPL,8/12/2017,3.83
IPL,11/12/2017,3.81
IPL,12/12/2017,3.78
IPL,13/12/2017,3.83
IPL,14/12/2017,3.79
IPL,15/12/2017,3.77
IPL,18/12/2017,3.81
IPL,19/12/2017,3.81
IPL,20/12/2017,3.82
IPL,21/12/2017,3.88
IPL,22/12/2017,3.92
IPL,27/12/2017,3.88
IPL,28/12/2017,3.87
IPL,29/12/2017,3.9
IPL,2/01/2018,3.85
IPL,3/01/2018,3.85
IPL,4/01/2018,3.85
IPL,5/01/2018,3.89
IPL,8/01/2018,3.94
IPL,9/01/2018,3.98
IPL,10/01/2018,3.92
IPL,11/01/2018,3.86
IPL,12/01/2018,3.7
IPL,15/01/2018,3.68
IPL,16/01/2018,3.69
IPL,17/01/2018,3.69
IPL,18/01/2018,3.68
IPL,19/01/2018,3.71
IPL,22/01/2018,3.73
IPL,23/01/2018,3.7
IPL,24/01/2018,3.76
IPL,25/01/2018,3.76
IPL,29/01/2018,3.73
IPL,30/01/2018,3.67
IPL,31/01/2018,3.73
IPL,1/02/2018,3.72
IPL,2/02/2018,3.73
IPL,5/02/2018,3.64
IPL,6/02/2018,3.51
IPL,7/02/2018,3.59
IPL,8/02/2018,3.61
IPL,9/02/2018,3.58
IPL,12/02/2018,3.57
IPL,13/02/2018,3.63
IPL,14/02/2018,3.63
IPL,15/02/2018,3.62
IPL,16/02/2018,3.6
IPL,19/02/2018,3.65
IPL,20/02/2018,3.67
IPL,21/02/2018,3.68
IPL,22/02/2018,3.77
IPL,23/02/2018,3.8
IPL,26/02/2018,3.82
IPL,27/02/2018,3.81
IPL,28/02/2018,3.8
IPL,1/03/2018,3.75
IPL,2/03/2018,3.72
IPL,5/03/2018,3.71
IPL,6/03/2018,3.78
IPL,7/03/2018,3.8
IPL,8/03/2018,3.8
IPL,9/03/2018,3.82
IPL,12/03/2018,3.86
IPL,13/03/2018,3.86
IPL,14/03/2018,3.82
IPL,15/03/2018,3.8
IPL,16/03/2018,3.78
IPL,19/03/2018,3.81
IPL,20/03/2018,3.73
IPL,21/03/2018,3.77
IPL,22/03/2018,3.72
IPL,23/03/2018,3.62
IPL,26/03/2018,3.6
IPL,27/03/2018,3.61
IPL,28/03/2018,3.52
IPL,29/03/2018,3.51
IPL,3/04/2018,3.51
IPL,4/04/2018,3.48
IPL,5/04/2018,3.54
IPL,6/04/2018,3.55
IPL,9/04/2018,3.55
IPL,10/04/2018,3.6
IPL,11/04/2018,3.62
IPL,12/04/2018,3.58
IPL,13/04/2018,3.59
IPL,16/04/2018,3.62
IPL,17/04/2018,3.62
IPL,18/04/2018,3.62
IPL,19/04/2018,3.68
IPL,20/04/2018,3.71
IPL,23/04/2018,3.74
IPL,24/04/2018,3.77
IPL,26/04/2018,3.8
IPL,27/04/2018,3.84
IPL,30/04/2018,3.8
IPL,1/05/2018,3.74
IPL,2/05/2018,3.69
IPL,3/05/2018,3.76
IPL,4/05/2018,3.77
IPL,7/05/2018,3.74
IPL,8/05/2018,3.75
IPL,9/05/2018,3.55
IPL,10/05/2018,3.57
IPL,11/05/2018,3.51
IPL,14/05/2018,3.5
IPL,15/05/2018,3.55
IPL,16/05/2018,3.55
IPL,17/05/2018,3.56
IPL,18/05/2018,3.55
IPL,21/05/2018,3.53
IPL,22/05/2018,3.44
IPL,23/05/2018,3.42
IPL,24/05/2018,3.42
IPL,25/05/2018,3.42
IPL,28/05/2018,3.37
IPL,29/05/2018,3.35
IPL,30/05/2018,3.34
IPL,31/05/2018,3.44
IPL,1/06/2018,3.41
IPL,4/06/2018,3.48
IPL,5/06/2018,3.42
IPL,6/06/2018,3.49
IPL,7/06/2018,3.51
IPL,8/06/2018,3.54
IPL,12/06/2018,3.45
IPL,13/06/2018,3.37
IPL,14/06/2018,3.45
IPL,15/06/2018,3.57
IPL,18/06/2018,3.53
IPL,19/06/2018,3.5
IPL,20/06/2018,3.51
IPL,21/06/2018,3.47
IPL,22/06/2018,3.51
IPL,25/06/2018,3.44
IPL,26/06/2018,3.46
IPL,27/06/2018,3.52
IPL,28/06/2018,3.62
IPL,29/06/2018,3.63
IPL,2/07/2018,3.62
IPL,3/07/2018,3.64
IPL,4/07/2018,3.67
IPL,5/07/2018,3.64
IPL,6/07/2018,3.67
IPL,9/07/2018,3.77
IPL,10/07/2018,3.78
IPL,11/07/2018,3.79
IPL,12/07/2018,3.77
IPL,13/07/2018,3.73
IPL,16/07/2018,3.71
IPL,17/07/2018,3.68
IPL,18/07/2018,3.72
IPL,19/07/2018,3.78
IPL,20/07/2018,3.82
IPL,23/07/2018,3.69
IPL,24/07/2018,3.72
IPL,25/07/2018,3.66
IPL,26/07/2018,3.68
IPL,27/07/2018,3.78
IPL,30/07/2018,3.74
IPL,31/07/2018,3.79
IPL,1/08/2018,3.77
IPL,2/08/2018,3.77
IPL,3/08/2018,3.81
IPL,6/08/2018,3.82
IPL,7/08/2018,3.81
IPL,8/08/2018,3.81
IPL,9/08/2018,3.83
IPL,10/08/2018,3.81
IPL,13/08/2018,3.75
IPL,14/08/2018,3.77
IPL,15/08/2018,3.8
IPL,16/08/2018,3.8
IPL,17/08/2018,3.79
IPL,20/08/2018,3.84
IPL,21/08/2018,3.8
IPL,22/08/2018,3.79
IPL,23/08/2018,3.76
IPL,24/08/2018,3.84
IPL,27/08/2018,3.85
IPL,28/08/2018,3.88
IPL,29/08/2018,3.92
IPL,30/08/2018,3.92
IPL,31/08/2018,3.92
IPL,3/09/2018,3.96
IPL,4/09/2018,3.98
IPL,5/09/2018,3.93
IPL,6/09/2018,3.85
IPL,7/09/2018,3.73
IPL,10/09/2018,3.84
IPL,11/09/2018,3.86
IPL,12/09/2018,3.91
IPL,13/09/2018,3.92
IPL,14/09/2018,3.96
IPL,17/09/2018,4
IPL,18/09/2018,3.99
IPL,19/09/2018,3.95
IPL,20/09/2018,3.91
IPL,21/09/2018,3.9
IPL,24/09/2018,3.93
IPL,25/09/2018,3.92
IPL,26/09/2018,3.93
IPL,27/09/2018,3.97
IPL,28/09/2018,3.98
IPL,1/10/2018,3.98
IPL,2/10/2018,3.97
IPL,3/10/2018,4.05
IPL,4/10/2018,4.16
IPL,5/10/2018,4.17
IPL,8/10/2018,4.13
IPL,9/10/2018,4.05
IPL,10/10/2018,4.06
IPL,11/10/2018,3.91
IPL,12/10/2018,3.91
IPL,15/10/2018,3.88
IPL,16/10/2018,3.9
IPL,17/10/2018,3.96
IPL,18/10/2018,3.88
IPL,19/10/2018,3.86
IPL,22/10/2018,3.86
IPL,23/10/2018,3.87
IPL,24/10/2018,3.82
IPL,25/10/2018,3.76
IPL,26/10/2018,3.74
IPL,29/10/2018,3.8
IPL,30/10/2018,3.83
IPL,31/10/2018,3.9
IPL,1/11/2018,3.95
IPL,2/11/2018,4
IPL,5/11/2018,4.02
IPL,6/11/2018,4.2
IPL,7/11/2018,4.21
IPL,8/11/2018,4.24
IPL,9/11/2018,4.24
IPL,12/11/2018,4.23
IPL,13/11/2018,4.01
IPL,14/11/2018,4.06
IPL,15/11/2018,3.89
IPL,16/11/2018,3.94
IPL,19/11/2018,3.9
IPL,20/11/2018,3.81
IPL,21/11/2018,3.8
IPL,22/11/2018,3.84
IPL,23/11/2018,3.81
IPL,26/11/2018,3.72
IPL,27/11/2018,3.79
IPL,28/11/2018,3.81
IPL,29/11/2018,3.81
IPL,30/11/2018,3.76
IPL,3/12/2018,3.79
IPL,4/12/2018,3.78
IPL,5/12/2018,3.76
IPL,6/12/2018,3.75
IPL,7/12/2018,3.7
IPL,10/12/2018,3.55
IPL,11/12/2018,3.55
IPL,12/12/2018,3.5
IPL,13/12/2018,3.48
IPL,14/12/2018,3.45
IPL,17/12/2018,3.47
IPL,18/12/2018,3.43
IPL,19/12/2018,3.38
IPL,20/12/2018,3.27
IPL,21/12/2018,3.25
IPL,24/12/2018,3.25
IPL,27/12/2018,3.25
IPL,28/12/2018,3.29
IPL,31/12/2018,3.28
IPL,2/01/2019,3.23
IPL,3/01/2019,3.33
IPL,4/01/2019,3.3
IPL,7/01/2019,3.42
IPL,8/01/2019,3.45
IPL,9/01/2019,3.45
IPL,10/01/2019,3.52
IPL,11/01/2019,3.49
IPL,14/01/2019,3.47
IPL,15/01/2019,3.53
IPL,16/01/2019,3.52
IPL,17/01/2019,3.52
IPL,18/01/2019,3.53
IPL,21/01/2019,3.51
IPL,22/01/2019,3.52
IPL,23/01/2019,3.54
IPL,24/01/2019,3.49
IPL,25/01/2019,3.56
IPL,29/01/2019,3.28
IPL,30/01/2019,3.3
IPL,31/01/2019,3.31
IPL,1/02/2019,3.34
IPL,4/02/2019,3.35
IPL,5/02/2019,3.41
IPL,6/02/2019,3.38
IPL,7/02/2019,3.42
IPL,8/02/2019,3.38
IPL,11/02/2019,3.31
IPL,12/02/2019,3.35
IPL,13/02/2019,3.29
IPL,14/02/2019,3.33
IPL,15/02/2019,3.28
IPL,18/02/2019,3.26
IPL,19/02/2019,3.27
IPL,20/02/2019,3.28
IPL,21/02/2019,3.31
IPL,22/02/2019,3.37
IPL,25/02/2019,3.39
IPL,26/02/2019,3.32
IPL,27/02/2019,3.4
IPL,28/02/2019,3.37
IPL,1/03/2019,3.4
IPL,4/03/2019,3.43
IPL,5/03/2019,3.46
IPL,6/03/2019,3.46
IPL,7/03/2019,3.41
IPL,8/03/2019,3.42
IPL,11/03/2019,3.39
IPL,12/03/2019,3.39
IPL,13/03/2019,3.33
IPL,14/03/2019,3.31
IPL,15/03/2019,3.32
IPL,18/03/2019,3.33
IPL,19/03/2019,3.31
IPL,20/03/2019,3.27
IPL,21/03/2019,3.2
IPL,22/03/2019,3.21
IPL,25/03/2019,3.18
IPL,26/03/2019,3.16
IPL,27/03/2019,3.1
IPL,28/03/2019,3.18
IPL,29/03/2019,3.12
IPL,1/04/2019,3.16
IPL,2/04/2019,3.07
IPL,3/04/2019,3.19
IPL,4/04/2019,3.2
IPL,5/04/2019,3.18
IPL,8/04/2019,3.22
IPL,9/04/2019,3.24
IPL,10/04/2019,3.21
IPL,11/04/2019,3.21
IPL,12/04/2019,3.25
IPL,15/04/2019,3.27
IPL,16/04/2019,3.29
IPL,17/04/2019,3.34
IPL,18/04/2019,3.34
IPL,23/04/2019,3.39
IPL,24/04/2019,3.41
IPL,26/04/2019,3.37
IPL,29/04/2019,3.37
IPL,30/04/2019,3.37
IPL,1/05/2019,3.42
IPL,2/05/2019,3.45
IPL,3/05/2019,3.44
IPL,6/05/2019,3.42
IPL,7/05/2019,3.34
IPL,8/05/2019,3.26
IPL,9/05/2019,3.27
IPL,10/05/2019,3.27
IPL,13/05/2019,3.3
IPL,14/05/2019,3.24
IPL,15/05/2019,3.27
IPL,16/05/2019,3.3
IPL,17/05/2019,3.33
IPL,20/05/2019,3.24
IPL,21/05/2019,3.39
IPL,22/05/2019,3.41
IPL,23/05/2019,3.37
